ACM.x[0],ACM.x[1],ACM.x[2],ACM.x[3],ACM.Tem,CTRL.uMs_cmd,CTRL.uTs_cmd,CTRL.iMs_cmd,CTRL.iMs,CTRL.iTs_cmd,CTRL.iTs,ob.psi_mu_al,ob.tajima.omg*RAD_PER_SEC_2_RPM,ACM.rpm
-0.243717,1.09894,-0.0527438,0.489913,0.122647,-2.21057,-160.677,1.11557,1.11845,0.12839,0.127063,-0.0555274,-1439.57,-1519.34
0.200438,1.10763,0.140891,0.472168,0.122602,-2.21121,-160.674,1.11557,1.11844,0.12839,0.127014,0.14353,-1439.53,-1519.32
0.61362,0.943608,0.312582,0.380897,0.122229,-2.2133,-160.673,1.11557,1.11844,0.127931,0.126657,0.320234,-1439.5,-1519.3
0.930907,0.632669,0.435592,0.230316,0.122139,-2.21416,-160.669,1.11557,1.11842,0.127931,0.12654,0.447064,-1439.45,-1519.27
1.10316,0.22324,0.490772,0.0438752,0.122088,-2.21481,-160.665,1.11557,1.1184,0.127931,0.126482,0.504275,-1439.41,-1519.25
1.10361,-0.22093,0.469532,-0.149391,0.122044,-2.21544,-160.662,1.11557,1.11839,0.127931,0.126433,0.482963,-1439.38,-1519.23
0.931996,-0.630914,0.375185,-0.319392,0.121696,-2.21737,-160.662,1.11557,1.11838,0.127471,0.126115,0.38645,-1439.35,-1519.2
0.615271,-0.942358,0.222423,-0.439658,0.121585,-2.21835,-160.657,1.11557,1.11837,0.127471,0.125965,0.229769,-1439.3,-1519.18
0.202788,-1.10699,0.0350353,-0.491467,0.121532,-2.219,-160.653,1.11557,1.11835,0.127471,0.125904,0.0373179,-1439.26,-1519.16
-0.241243,-1.09923,-0.157802,-0.466757,0.121488,-2.21962,-160.65,1.11557,1.11833,0.127471,0.125855,-0.160937,-1439.22,-1519.14
-0.647899,-0.920133,-0.326066,-0.369379,0.121179,-2.2213,-160.65,1.11557,1.11833,0.12701,0.125594,-0.334133,-1439.21,-1519.11
-0.953432,-0.597753,-0.443562,-0.214497,0.121035,-2.22249,-160.645,1.11557,1.11832,0.12701,0.125396,-0.455302,-1439.15,-1519.09
-1.11042,-0.18237,-0.492,-0.0262269,0.120978,-2.22314,-160.641,1.11557,1.1183,0.12701,0.125328,-0.505584,-1439.11,-1519.07
-1.0945,0.261375,-0.463845,0.166121,0.120935,-2.22375,-160.637,1.11557,1.11828,0.12701,0.12528,-0.477158,-1439.07,-1519.05
-0.908032,0.664568,-0.363483,0.332603,0.120681,-2.22503,-160.639,1.11557,1.11828,0.126548,0.125102,-0.37445,-1439.07,-1519.02
-0.580123,0.964129,-0.206541,0.447305,0.12049,-2.22656,-160.633,1.11557,1.11827,0.126548,0.124834,-0.213454,-1439,-1519
-0.161993,1.11346,-0.0174529,0.492374,0.120428,-2.22723,-160.629,1.11557,1.11825,0.126548,0.124757,-0.0192365,-1438.96,-1518.98
0.281319,1.08942,0.174347,0.4608,0.120384,-2.22783,-160.625,1.11557,1.11823,0.126548,0.124707,0.177969,-1438.92,-1518.96
0.680912,0.895706,0.339003,0.3575,0.120213,-2.22842,-160.629,1.11557,1.11822,0.126084,0.124662,0.347469,-1438.94,-1518.93
0.97445,0.562391,0.450888,0.198558,0.119952,-2.23056,-160.621,1.11557,1.11822,0.126084,0.12428,0.462879,-1438.85,-1518.91
1.11611,0.141663,0.492591,0.00871587,0.11988,-2.23128,-160.617,1.11557,1.1182,0.126084,0.124188,0.506237,-1438.8,-1518.89
1.08402,-0.30107,0.457624,-0.182478,0.119835,-2.23186,-160.613,1.11557,1.11818,0.126084,0.124137,0.470802,-1438.77,-1518.87
0.883177,-0.696912,0.351434,-0.345265,0.119794,-2.23244,-160.61,1.11557,1.11817,0.126084,0.124092,0.362092,-1438.73,-1518.84
0.544567,-0.984397,0.190552,-0.454313,0.119422,-2.23448,-160.609,1.11557,1.11817,0.12562,0.123737,0.197027,-1438.7,-1518.82
0.121389,-1.11839,1.85565e-005,-0.492652,0.119335,-2.23527,-160.605,1.11557,1.11815,0.12562,0.123623,0.00130573,-1438.65,-1518.8
-0.320625,-1.07828,-0.190512,-0.454321,0.119289,-2.23585,-160.601,1.11557,1.11813,0.12562,0.12357,-0.194613,-1438.61,-1518.78
-0.712706,-0.870338,-0.351389,-0.345288,0.119249,-2.23641,-160.597,1.11557,1.11812,0.12562,0.123526,-0.360239,-1438.58,-1518.75
-0.993971,-0.526662,-0.457579,-0.182525,0.118902,-2.23829,-160.597,1.11557,1.11812,0.125154,0.123209,-0.469802,-1438.56,-1518.73
-1.12029,-0.101177,-0.492561,0.00863653,0.118794,-2.2392,-160.592,1.11557,1.1181,0.125154,0.123063,-0.506251,-1438.5,-1518.71
-1.07222,0.339978,-0.450893,0.198449,0.118745,-2.23979,-160.589,1.11557,1.11808,0.125154,0.123006,-0.463921,-1438.46,-1518.69
-0.85728,0.728191,-0.339065,0.357376,0.118705,-2.24034,-160.585,1.11557,1.11807,0.125154,0.122962,-0.349402,-1438.43,-1518.66
-0.508688,1.00317,-0.174481,0.46069,0.118397,-2.24196,-160.586,1.11557,1.11807,0.124687,0.122703,-0.180516,-1438.41,-1518.64
-0.081034,1.12182,0.0172469,0.492318,0.118257,-2.24309,-160.58,1.11557,1.11805,0.124687,0.122508,0.0164529,-1438.35,-1518.62
0.359125,1.06584,0.206286,0.447344,0.118204,-2.24368,-160.577,1.11557,1.11804,0.124687,0.122445,0.210855,-1438.31,-1518.6
0.743365,0.844012,0.363224,0.332769,0.118164,-2.24422,-160.573,1.11557,1.11802,0.124687,0.1224,0.372443,-1438.28,-1518.58
1.012,0.490658,0.463644,0.166424,0.117913,-2.24544,-160.575,1.11557,1.11802,0.124219,0.122226,0.476081,-1438.28,-1518.55
1.12298,0.0609681,0.491928,-0.0258102,0.117724,-2.24691,-160.568,1.11557,1.11801,0.124219,0.121959,0.505645,-1438.2,-1518.53
1.05916,-0.378062,0.443677,-0.214023,0.117666,-2.24753,-160.564,1.11557,1.11799,0.124219,0.121886,0.456539,-1438.16,-1518.51
0.830541,-0.758227,0.326403,-0.368934,0.117626,-2.24806,-160.561,1.11557,1.11798,0.124219,0.121841,0.336408,-1438.13,-1518.49
0.472586,-1.02045,0.158355,-0.466445,0.117457,-2.24858,-160.564,1.11557,1.11796,0.12375,0.1218,0.163945,-1438.15,-1518.47
0.0409863,-1.12378,-0.0343241,-0.491391,0.117198,-2.25067,-160.556,1.11557,1.11796,0.12375,0.121419,-0.0340192,-1438.06,-1518.44
-0.396786,-1.05218,-0.221658,-0.439894,0.11713,-2.25133,-160.552,1.11557,1.11794,0.12375,0.121331,-0.226683,-1438.01,-1518.42
-0.772776,-0.816875,-0.374505,-0.31997,0.117089,-2.25185,-160.549,1.11557,1.11793,0.12375,0.121285,-0.384079,-1437.98,-1518.4
-1.02852,-0.454502,-0.469093,-0.150277,0.117052,-2.25236,-160.545,1.11557,1.11792,0.12375,0.121244,-0.481725,-1437.94,-1518.38
-1.12423,-0.0210966,-0.49071,0.0427863,0.11668,-2.25435,-160.544,1.11557,1.11792,0.12328,0.12089,-0.504435,-1437.91,-1518.36
-1.0449,0.415292,-0.435999,0.229189,0.116597,-2.25508,-160.54,1.11557,1.1179,0.12328,0.12078,-0.44868,-1437.86,-1518.33
-0.803022,0.787012,-0.313474,0.379938,0.116555,-2.2556,-160.536,1.11557,1.11788,0.12328,0.120731,-0.323138,-1437.83,-1518.31
-0.436244,1.03628,-0.142195,0.471588,0.116519,-2.2561,-160.533,1.11557,1.11787,0.12328,0.120691,-0.14734,-1437.79,-1518.29
-0.00130751,1.12433,0.0511948,0.489888,0.116172,-2.25793,-160.533,1.11557,1.11787,0.122809,0.120376,0.0513743,-1437.77,-1518.27
0.433576,1.03733,0.236617,0.431995,0.116068,-2.25879,-160.528,1.11557,1.11785,0.122809,0.120233,0.242089,-1437.72,-1518.25
0.800934,0.78899,0.385234,0.306917,0.116023,-2.25931,-160.524,1.11557,1.11784,0.122809,0.12018,0.395147,-1437.68,-1518.23
1.04369,0.417942,0.473934,0.134111,0.115987,-2.2598,-160.521,1.11557,1.11783,0.122809,0.12014,0.486745,-1437.64,-1518.2
1.12408,-0.0183712,0.488926,-0.0595473,0.11568,-2.26137,-160.521,1.11557,1.11783,0.122337,0.119883,0.502643,-1437.63,-1518.18
1.02949,-0.451636,0.427884,-0.243939,0.115542,-2.26244,-160.516,1.11557,1.11781,0.122337,0.11969,0.440371,-1437.57,-1518.16
0.774785,-0.814542,0.300302,-0.390391,0.115493,-2.26298,-160.512,1.11557,1.1178,0.122337,0.119631,0.309618,-1437.53,-1518.14
0.399603,-1.05074,0.126026,-0.47613,0.115457,-2.26345,-160.509,1.11557,1.11778,0.122337,0.119591,0.130721,-1437.49,-1518.12
-0.037928,-1.12349,-0.067842,-0.487828,0.115207,-2.26463,-160.51,1.11557,1.11778,0.121864,0.119419,-0.0685002,-1437.5,-1518.1
-0.469466,-1.02137,-0.251156,-0.423669,0.115021,-2.26605,-160.504,1.11557,1.11777,0.121864,0.119155,-0.257063,-1437.42,-1518.07
-0.827834,-0.760417,-0.395411,-0.293634,0.114966,-2.2666,-160.5,1.11557,1.11775,0.121864,0.119085,-0.405647,-1437.38,-1518.05
-1.05743,-0.381234,-0.478179,-0.117945,0.11493,-2.26707,-160.496,1.11557,1.11774,0.121864,0.119044,-0.491152,-1437.34,-1518.03
-1.12257,0.0573492,-0.486595,0.0760767,0.114764,-2.26753,-160.5,1.11557,1.11773,0.12139,0.119008,-0.500287,-1437.37,-1518.01
-1.01299,0.487063,-0.419354,0.258265,0.114506,-2.26959,-160.492,1.11557,1.11773,0.12139,0.118627,-0.431633,-1437.28,-1517.99
-0.745891,0.840813,-0.286914,0.400293,0.114441,-2.27018,-160.488,1.11557,1.11771,0.12139,0.118543,-0.295872,-1437.23,-1517.97
-0.362841,1.06378,-0.10987,0.480082,0.114404,-2.27065,-160.484,1.11557,1.1177,0.12139,0.1185,-0.114114,-1437.2,-1517.95
0.0766068,1.12133,0.0842498,0.48523,0.114372,-2.2711,-160.481,1.11557,1.11768,0.12139,0.118464,0.0853798,-1437.16,-1517.92
0.504424,1.00435,0.265266,0.414941,0.113999,-2.27305,-160.48,1.11557,1.11769,0.120915,0.11811,0.271598,-1437.13,-1517.9
0.853476,0.731217,0.405039,0.280145,0.11392,-2.27373,-160.476,1.11557,1.11767,0.120915,0.118004,0.415583,-1437.09,-1517.88
1.06978,0.344432,0.48184,0.101803,0.113881,-2.27419,-160.472,1.11557,1.11765,0.120915,0.117959,0.494957,-1437.05,-1517.86
1.11974,-0.0958805,0.483735,-0.0923594,0.113849,-2.27463,-160.469,1.11557,1.11764,0.120915,0.117923,0.497386,-1437.01,-1517.84
0.995459,-0.521542,0.410433,-0.272159,0.113503,-2.27642,-160.469,1.11557,1.11764,0.120439,0.117609,0.422492,-1436.99,-1517.82
0.7164,-0.865825,0.273332,-0.409648,0.113401,-2.27722,-160.464,1.11557,1.11763,0.120439,0.117469,0.281926,-1436.94,-1517.8
0.326013,-1.07543,0.0937474,-0.483455,0.11336,-2.27769,-160.46,1.11557,1.11761,0.120439,0.117419,0.0975397,-1436.9,-1517.77
-0.115031,-1.11784,-0.100404,-0.482112,0.113328,-2.27812,-160.457,1.11557,1.1176,0.120439,0.117384,-0.102002,-1436.87,-1517.75
-0.538413,-0.986331,-0.278943,-0.405833,0.113021,-2.27965,-160.457,1.11557,1.1176,0.119962,0.117128,-0.285686,-1436.86,-1517.73
-0.877859,-0.70145,-0.414121,-0.266476,0.112886,-2.28067,-160.452,1.11557,1.11759,0.119962,0.116938,-0.424958,-1436.8,-1517.71
-1.08075,-0.307591,-0.484928,-0.0857049,0.112841,-2.28115,-160.448,1.11557,1.11757,0.119962,0.116883,-0.498174,-1436.76,-1517.69
-1.11562,0.134053,-0.480365,0.108381,0.112809,-2.28158,-160.445,1.11557,1.11756,0.119962,0.116847,-0.493959,-1436.72,-1517.67
-0.976973,0.555028,-0.401143,0.285617,0.11256,-2.2827,-160.446,1.11557,1.11756,0.119484,0.116678,-0.412972,-1436.73,-1517.65
-0.686373,0.889578,-0.25958,0.418458,0.112376,-2.28408,-160.44,1.11557,1.11755,0.119484,0.116414,-0.267803,-1436.65,-1517.63
-0.289171,1.08572,-0.0776782,0.486262,0.112325,-2.28458,-160.436,1.11557,1.11753,0.119484,0.116349,-0.081019,-1436.61,-1517.61
0.152942,1.1131,0.11629,0.478495,0.112292,-2.28499,-160.433,1.11557,1.11752,0.119484,0.116312,0.11835,-1436.58,-1517.58
0.571379,0.967398,0.29218,0.396367,0.112128,-2.2854,-160.436,1.11557,1.11751,0.119005,0.116279,0.299322,-1436.61,-1517.56
0.900983,0.671178,0.42266,0.252647,0.111872,-2.28742,-160.428,1.11557,1.11751,0.119005,0.115899,0.433775,-1436.51,-1517.54
1.09036,0.270761,0.487457,0.0696697,0.111811,-2.28796,-160.424,1.11557,1.1175,0.119005,0.115818,0.500813,-1436.47,-1517.52
1.11026,-0.171694,0.476504,-0.124128,0.111777,-2.28838,-160.421,1.11557,1.11748,0.119005,0.115779,0.490026,-1436.43,-1517.5
0.957622,-0.587444,0.391508,-0.298632,0.111748,-2.28877,-160.417,1.11557,1.11747,0.119005,0.115747,0.403095,-1436.4,-1517.48
0.655873,-0.912074,0.24568,-0.426728,0.111376,-2.29069,-160.417,1.11557,1.11747,0.118525,0.115394,0.253527,-1436.37,-1517.46
0.252365,-1.09467,0.0616815,-0.488515,0.111299,-2.29131,-160.412,1.11557,1.11746,0.118525,0.11529,0.0645715,-1436.33,-1517.44
-0.190305,-1.10713,-0.131895,-0.474395,0.111264,-2.29172,-160.409,1.11557,1.11744,0.118525,0.115249,-0.134411,-1436.29,-1517.42
-0.603379,-0.947553,-0.304973,-0.386568,0.111235,-2.29211,-160.405,1.11557,1.11743,0.118525,0.115217,-0.312503,-1436.25,-1517.4
-0.922849,-0.640468,-0.430663,-0.238681,0.11089,-2.29386,-160.405,1.11557,1.11744,0.118044,0.114904,-0.442039,-1436.24,-1517.38
-1.09865,-0.233992,-0.489438,-0.0537159,0.110791,-2.29462,-160.4,1.11557,1.11742,0.118044,0.114766,-0.502889,-1436.18,-1517.35
-1.10371,0.20877,-0.472171,0.139589,0.110753,-2.29504,-160.397,1.11557,1.11741,0.118044,0.114721,-0.485607,-1436.15,-1517.33
-0.937269,0.619068,-0.381549,0.311203,0.110725,-2.29542,-160.393,1.11557,1.1174,0.118044,0.114689,-0.392882,-1436.11,-1517.31
-0.624972,0.933309,-0.231654,0.434464,0.110419,-2.29691,-160.394,1.11557,1.1174,0.117563,0.114435,-0.23912,-1436.1,-1517.29
-0.215645,1.10231,-0.0457752,0.490228,0.110287,-2.29789,-160.389,1.11557,1.11738,0.117563,0.114247,-0.0482157,-1436.04,-1517.27
0.227087,1.09999,0.147209,0.469834,0.110245,-2.29832,-160.385,1.11557,1.11737,0.117563,0.114195,0.150173,-1436,-1517.25
0.634508,0.926778,0.31732,0.376455,0.110216,-2.29869,-160.381,1.11557,1.11736,0.117563,0.114163,0.325226,-1435.97,-1517.23
0.943451,0.609398,0.438133,0.2246,0.109969,-2.29977,-160.383,1.11557,1.11736,0.11708,0.113996,0.449756,-1435.97,-1517.21
1.10565,0.197334,0.490886,0.0378613,0.109787,-2.30111,-160.377,1.11557,1.11735,0.11708,0.113734,0.504416,-1435.9,-1517.19
1.09599,-0.24525,0.467386,-0.154753,0.109738,-2.30156,-160.373,1.11557,1.11733,0.11708,0.113672,0.480721,-1435.86,-1517.17
0.916084,-0.649697,0.371288,-0.323325,0.109709,-2.30193,-160.369,1.11557,1.11732,0.11708,0.113639,0.382357,-1435.83,-1517.15
0.593759,-0.953273,0.217523,-0.441671,0.109547,-2.30229,-160.373,1.11557,1.11731,0.116597,0.11361,0.224605,-1435.86,-1517.13
0.179062,-1.10866,0.0299764,-0.491413,0.109293,-2.30427,-160.365,1.11557,1.11731,0.116597,0.11323,0.0319692,-1435.76,-1517.11
-0.263256,-1.09172,-0.162221,-0.464829,0.109234,-2.30477,-160.361,1.11557,1.1173,0.116597,0.113152,-0.165624,-1435.72,-1517.09
-0.664636,-0.905196,-0.329217,-0.366051,0.109204,-2.30514,-160.358,1.11557,1.11729,0.116597,0.113117,-0.337488,-1435.69,-1517.07
-0.962762,-0.578081,-0.445078,-0.210425,0.109178,-2.30549,-160.354,1.11557,1.11728,0.116597,0.113088,-0.456931,-1435.65,-1517.05
-1.11137,-0.160839,-0.491813,-0.0221223,0.108806,-2.30737,-160.354,1.11557,1.11728,0.116113,0.112736,-0.505407,-1435.63,-1517.03
-1.08717,0.281102,-0.462166,0.16961,0.108733,-2.30795,-160.349,1.11557,1.11727,0.116113,0.112635,-0.475388,-1435.58,-1517.01
-0.894118,0.679323,-0.360746,0.334997,0.108701,-2.30831,-160.346,1.11557,1.11725,0.116113,0.112597,-0.371542,-1435.55,-1516.98
-0.562208,0.972017,-0.203307,0.448356,0.108675,-2.30866,-160.342,1.11557,1.11724,0.116113,0.112569,-0.210001,-1435.51,-1516.96
-0.142672,1.11376,-0.0143011,0.492086,0.108331,-2.31037,-160.343,1.11557,1.11725,0.115628,0.112257,-0.0158489,-1435.49,-1516.94
0.298784,1.08236,0.176921,0.459399,0.108234,-2.31109,-160.338,1.11557,1.11723,0.115628,0.112122,0.180756,-1435.44,-1516.92
0.693756,0.882857,0.340664,0.355376,0.1082,-2.31146,-160.334,1.11557,1.11722,0.115628,0.11208,0.349286,-1435.41,-1516.9
0.980968,0.546264,0.451504,0.196174,0.108174,-2.31179,-160.331,1.11557,1.11721,0.115628,0.112051,0.463574,-1435.37,-1516.88
1.11585,0.12457,0.492234,0.0065146,0.107869,-2.31325,-160.332,1.11557,1.11721,0.115143,0.111799,0.505876,-1435.36,-1516.86
1.07728,-0.316298,0.456531,-0.184151,0.107739,-2.31419,-160.326,1.11557,1.1172,0.115143,0.111614,0.469626,-1435.3,-1516.84
0.87142,-0.707935,0.349944,-0.346218,0.1077,-2.31457,-160.322,1.11557,1.11719,0.115143,0.111565,0.360458,-1435.27,-1516.82
0.530256,-0.989618,0.189026,-0.454525,0.107675,-2.3149,-160.319,1.11557,1.11717,0.115143,0.111535,0.195327,-1435.23,-1516.8
0.106544,-1.11764,-0.00123543,-0.492259,0.107429,-2.31595,-160.321,1.11557,1.11718,0.114657,0.111371,-0.000129328,-1435.24,-1516.78
-0.33364,-1.07195,-0.1913,-0.453564,0.107249,-2.31725,-160.315,1.11557,1.11717,0.114657,0.111111,-0.19556,-1435.17,-1516.76
-0.72186,-0.859812,-0.35166,-0.344452,0.107203,-2.31766,-160.311,1.11557,1.11715,0.114657,0.111052,-0.360621,-1435.13,-1516.74
-0.997967,-0.514188,-0.457419,-0.181867,0.107177,-2.31798,-160.307,1.11557,1.11714,0.114657,0.111022,-0.46969,-1435.09,-1516.72
-1.11913,-0.0886076,-0.492162,0.00894724,0.107018,-2.3183,-160.311,1.11557,1.11713,0.114171,0.110996,-0.505839,-1435.13,-1516.7
-1.06637,0.350807,-0.4505,0.198368,0.106764,-2.32025,-160.303,1.11557,1.11714,0.114171,0.110617,-0.463456,-1435.03,-1516.68
-0.84804,0.735529,-0.338903,0.356988,0.106709,-2.32071,-160.299,1.11557,1.11712,0.114171,0.110542,-0.349127,-1434.99,-1516.66
-0.498068,1.00602,-0.174699,0.460187,0.106681,-2.32103,-160.296,1.11557,1.11711,0.114171,0.11051,-0.180604,-1434.96,-1516.64
-0.0707884,1.12031,0.0166191,0.491946,0.106659,-2.32134,-160.292,1.11557,1.1171,0.114171,0.110485,0.0159499,-1434.92,-1516.62
0.367794,1.06055,0.205352,0.447341,0.106288,-2.32319,-160.292,1.11557,1.11711,0.113683,0.110133,0.210026,-1434.9,-1516.6
0.748942,0.83611,0.362204,0.333298,0.106217,-2.32373,-160.288,1.11557,1.11709,0.113683,0.110035,0.371492,-1434.85,-1516.58
1.01377,0.4819,0.46283,0.167523,0.106188,-2.32405,-160.284,1.11557,1.11708,0.113683,0.11,0.475289,-1434.82,-1516.56
1.12122,0.0529012,0.491613,-0.0242494,0.106165,-2.32436,-160.281,1.11557,1.11707,0.113683,0.109975,0.505309,-1434.79,-1516.54
1.05449,-0.384596,0.44409,-0.212253,0.105821,-2.32604,-160.281,1.11557,1.11708,0.113196,0.109664,0.456895,-1434.77,-1516.52
0.824028,-0.762098,0.327641,-0.367307,0.105727,-2.32672,-160.276,1.11557,1.11706,0.113196,0.109532,0.337567,-1434.72,-1516.5
0.46569,-1.02123,0.160342,-0.465349,0.105696,-2.32705,-160.273,1.11557,1.11705,0.113196,0.109493,0.16585,-1434.68,-1516.48
0.035089,-1.12184,-0.0318365,-0.491163,0.105673,-2.32735,-160.269,1.11557,1.11704,0.113196,0.109467,-0.0316034,-1434.65,-1516.46
-0.401206,-1.0482,-0.219069,-0.440749,0.10537,-2.32877,-160.27,1.11557,1.11704,0.112707,0.109217,-0.224149,-1434.64,-1516.44
-0.774997,-0.8118,-0.372298,-0.321933,0.105242,-2.32967,-160.265,1.11557,1.11703,0.112707,0.109034,-0.3819,-1434.58,-1516.42
-1.0284,-0.449444,-0.467745,-0.153159,0.105206,-2.33001,-160.261,1.11557,1.11702,0.112707,0.108988,-0.480377,-1434.55,-1516.4
-1.12217,-0.0173558,-0.4906,0.0393789,0.105183,-2.33031,-160.258,1.11557,1.11701,0.112707,0.108961,-0.504301,-1434.51,-1516.38
-1.0417,0.417617,-0.43732,0.2258,0.104939,-2.33131,-160.26,1.11557,1.11701,0.112219,0.1088,-0.449964,-1434.52,-1516.37
-0.799433,0.787639,-0.316178,0.377177,0.104761,-2.33258,-160.254,1.11557,1.117,0.112219,0.108541,-0.3258,-1434.45,-1516.35
-0.433166,1.03528,-0.145975,0.470019,0.104718,-2.33295,-160.25,1.11557,1.11699,0.112219,0.108485,-0.151082,-1434.41,-1516.33
0.000294152,1.12223,0.046875,0.489924,0.104694,-2.33324,-160.247,1.11557,1.11698,0.112219,0.108458,0.0470739,-1434.38,-1516.31
0.433819,1.03497,0.232446,0.433806,0.104537,-2.33352,-160.251,1.11557,1.11697,0.111729,0.108435,0.237922,-1434.41,-1516.29
0.800022,0.786934,0.381944,0.310377,0.104285,-2.33544,-160.243,1.11557,1.11698,0.111729,0.108057,0.391847,-1434.32,-1516.27
1.04187,0.416864,0.472173,0.138792,0.104232,-2.33587,-160.239,1.11557,1.11696,0.111729,0.107984,0.484964,-1434.28,-1516.25
1.12201,-0.017857,0.489138,-0.0543235,0.104208,-2.33615,-160.235,1.11557,1.11695,0.111729,0.107955,0.502831,-1434.25,-1516.23
1.02805,-0.449788,0.430209,-0.239005,0.104187,-2.33643,-160.232,1.11557,1.11694,0.111729,0.107933,0.44268,-1434.21,-1516.21
0.77431,-0.812145,0.304533,-0.386599,0.103818,-2.33824,-160.232,1.11557,1.11695,0.11124,0.107583,0.313844,-1434.19,-1516.19
0.400541,-1.04817,0.131612,-0.474208,0.103749,-2.33875,-160.228,1.11557,1.11694,0.11124,0.107487,0.136319,-1434.15,-1516.17
-0.0353289,-1.12152,-0.061723,-0.488243,0.103723,-2.33904,-160.224,1.11557,1.11692,0.11124,0.107455,-0.0623495,-1434.11,-1516.15
-0.465696,-1.02086,-0.245477,-0.42653,0.103703,-2.33931,-160.221,1.11557,1.11691,0.11124,0.107433,-0.251339,-1434.08,-1516.13
-0.824008,-0.761568,-0.391143,-0.298648,0.10336,-2.34096,-160.221,1.11557,1.11692,0.11075,0.107124,-0.401334,-1434.06,-1516.11
-1.05419,-0.384203,-0.476124,-0.124438,0.103269,-2.3416,-160.216,1.11557,1.11691,0.11075,0.106994,-0.48906,-1434.01,-1516.09
-1.12077,0.052706,-0.487241,0.0690721,0.10324,-2.3419,-160.213,1.11557,1.1169,0.11075,0.106957,-0.500914,-1433.98,-1516.07
-1.01346,0.481415,-0.422773,0.251861,0.10322,-2.34216,-160.21,1.11557,1.11689,0.11075,0.106935,-0.435061,-1433.95,-1516.05
-0.748718,0.835607,-0.292724,0.395575,0.102918,-2.34355,-160.211,1.11557,1.11689,0.11026,0.106686,-0.301718,-1433.94,-1516.03
-0.367856,1.05993,-0.11727,0.477924,0.102792,-2.34442,-160.205,1.11557,1.11688,0.11026,0.106505,-0.121576,-1433.88,-1516.01
0.0699847,1.11975,0.0763696,0.486135,0.102759,-2.34473,-160.202,1.11557,1.11687,0.11026,0.106462,0.0774188,-1433.85,-1516
0.496941,1.00586,0.258158,0.418939,0.102738,-2.34499,-160.199,1.11557,1.11686,0.11026,0.106438,0.264399,-1433.81,-1515.98
0.84694,0.735769,0.399898,0.286763,0.102496,-2.34597,-160.201,1.11557,1.11686,0.109769,0.106278,0.410365,-1433.82,-1515.96
1.06539,0.351505,0.479607,0.110112,0.10232,-2.3472,-160.194,1.11557,1.11686,0.109769,0.106022,0.492674,-1433.75,-1515.94
1.11847,-0.0871615,0.484925,-0.0836142,0.102279,-2.34754,-160.191,1.11557,1.11685,0.109769,0.105968,0.498564,-1433.72,-1515.92
0.998056,-0.512274,0.415031,-0.264366,0.102259,-2.3478,-160.187,1.11557,1.11684,0.109769,0.105943,0.427125,-1433.68,-1515.9
0.722735,-0.858002,0.280768,-0.40411,0.102103,-2.34805,-160.192,1.11557,1.11683,0.109278,0.105923,0.289442,-1433.72,-1515.88
0.335157,-1.07057,0.102964,-0.481176,0.101853,-2.34994,-160.184,1.11557,1.11683,0.109278,0.105547,0.106869,-1433.63,-1515.86
-0.104233,-1.11693,-0.0908047,-0.483614,0.101803,-2.35033,-160.18,1.11557,1.11682,0.109278,0.105477,-0.0922715,-1433.59,-1515.84
-0.527412,-0.990059,-0.270485,-0.41105,0.10178,-2.35058,-160.176,1.11557,1.11681,0.109278,0.105451,-0.277096,-1433.55,-1515.82
-0.868776,-0.709637,-0.408213,-0.274741,0.101763,-2.35082,-160.173,1.11557,1.1168,0.109278,0.105431,-0.418942,-1433.52,-1515.8
-1.07548,-0.318818,-0.482632,-0.0958284,0.101394,-2.35262,-160.173,1.11557,1.11681,0.108787,0.105082,-0.495816,-1433.5,-1515.79
-1.11515,0.121195,-0.482203,0.09794,0.101328,-2.35309,-160.169,1.11557,1.1168,0.108787,0.104989,-0.495796,-1433.46,-1515.77
-0.981873,0.542354,-0.406999,0.276515,0.101304,-2.35335,-160.166,1.11557,1.11679,0.108787,0.10496,-0.418891,-1433.42,-1515.75
-0.696332,0.879386,-0.268683,0.412206,0.101287,-2.35358,-160.162,1.11557,1.11678,0.108787,0.10494,-0.27703,-1433.39,-1515.73
-0.302494,1.08011,-0.0887072,0.483975,0.100946,-2.35521,-160.163,1.11557,1.11678,0.108296,0.104633,-0.092212,-1433.38,-1515.71
0.138045,1.11312,0.105019,0.480695,0.100857,-2.35582,-160.158,1.11557,1.11677,0.108296,0.104505,0.106898,-1433.33,-1515.69
